11	Psalm 24	"The earth is the Lord’s, and everything in it,
    the world, and all who live in it;
for he founded it on the seas
    and established it on the waters.
Who may ascend the mountain of the Lord?
    Who may stand in his holy place?
The one who has clean hands and a pure heart,
    who does not trust in an idol
    or swear by a false god.[a]
They will receive blessing from the Lord
    and vindication from God their Savior.
Such is the generation of those who seek him,
    who seek your face, God of Jacob.[b][c]
Lift up your heads, you gates;
    be lifted up, you ancient doors,
    that the King of glory may come in.
Who is this King of glory?
    The Lord strong and mighty,
    the Lord mighty in battle.
Lift up your heads, you gates;
    lift them up, you ancient doors,
    that the King of glory may come in.
Who is he, this King of glory?
    The Lord Almighty—
    he is the King of glory."
12	Psalm 116	"I love the Lord, for he heard my voice;
    he heard my cry for mercy.
Because he turned his ear to me,
    I will call on him as long as I live.
The cords of death entangled me,
    the anguish of the grave came over me;
    I was overcome by distress and sorrow.
Then I called on the name of the Lord:
    “Lord, save me!”
The Lord is gracious and righteous;
    our God is full of compassion.
The Lord protects the unwary;
    when I was brought low, he saved me.
Return to your rest, my soul,
    for the Lord has been good to you.
For you, Lord, have delivered me from death,
    my eyes from tears,
    my feet from stumbling,
that I may walk before the Lord
    in the land of the living.
I trusted in the Lord when I said,
    “I am greatly afflicted”;
in my alarm I said,
    “Everyone is a liar.”
What shall I return to the Lord
    for all his goodness to me?
I will lift up the cup of salvation
    and call on the name of the Lord.
I will fulfill my vows to the Lord
    in the presence of all his people.
Precious in the sight of the Lord
    is the death of his faithful servants.
Truly I am your servant, Lord;
    I serve you just as my mother did;
    you have freed me from my chains.
I will sacrifice a thank offering to you
    and call on the name of the Lord.
I will fulfill my vows to the Lord
    in the presence of all his people,
in the courts of the house of the Lord—
    in your midst, Jerusalem.

Praise the Lord."
13	Litany of Peace	"The people respond with Lord, have mercy, after each petition.

Deacon: In peace, let us pray to the Lord.

For the peace from above and for the salvation of our souls, let us pray to the Lord.

For the peace of the whole world, for the stability of the holy churches of God, and for the unity of all, let us pray to the Lord.

For this holy house and for those who enter it with faith, reverence, and the fear of God, let us pray to the Lord.

For pious and Orthodox Christians, let us pray to the Lord.

For our Archbishop (Name), for the honorable presbyterate, for the diaconate in Christ, and for all the clergy and the people, let us pray to the Lord.

For our country, for the president, and for all in public service, let us pray to the Lord.

For this city, and for every city and land, and for the faithful who live in them, let us pray to the Lord.

For favorable weather, for an abundance of the fruits of the earth, and for peaceful times, let us pray to the Lord.

For those who travel by land, sea, and air, for the sick, the suffering, the captives and for their salvation, let us pray to the Lord.

For our deliverance from all affliction, wrath, danger, and necessity, let us pray to the Lord.

Help us, save us, have mercy on us, and protect us, O God, by Your grace.

Deacon: Commemorating our most holy, pure, blessed, and glorious Lady, the Theotokos and ever-virgin Mary, with all the saints, let us commend ourselves and one another and our whole life to Christ our God.

People: To You, O Lord."
14	First Antiphon	"Priest (in a low voice): Lord, our God, Whose dominion is incomparable and glory incomprehensible; Whose mercy is immeasurable, and love for mankind ineffable: Look upon us and upon this holy house in Your loving-kindness, and grant to us and to those who pray with us Your abundant mercy and compassion.

And he intones:

For to You belong all glory, honor, and worship, to the Father and to the Son and to the Holy Spirit, now and forever and to the ages of ages.

People: Amen.

People: Through the intercessions of the Theotokos, Savior, save us."
15	Resurrection Matins	"While the priest removes the Burial Shroud from the sepulchre 
to the altar, the people sing the following Troparion:

When You descended to death, O Immortal Life, You destroyed 
the Abyss by the radiance of Your divinity. And when You raised 
the dead from the depths of the earth all the heavenly powers 
cried out: * ""O Giver of Life, Christ our God, glory be to You.""

The priest and faithful make a solemn procession once around the church.

During the procession the following Troparion is sung repeatedly:

Your resurrection, O Christ, our Savior,
the Angels in heaven praise with hymns;
make us, on earth, also worthy with a
pure heart to extol and give glory to You.

The procession stops before the closed doors of the church and the priest begins:

TROPARION WITH VERSES

Priest: Glory to the holy, consubstantial, life-creating and indivisible Trinity, always, now and ever, and forever.

People: Amen.

Then the priest sings in Tone 5:

Priest: Christ is risen from the dead! By death He conquered Death, and to those in the graves He granted life.

The people repeat the Troparion twice:

Christ is risen from the dead! By death He conquered Death, and to those in the graves He granted life. (2 times)

Priest: Let God arise and let His enemies be scattered, * and let those who hate Him flee from before His face.

People: Christ is risen from the dead! By death He conquered Death, and to those in the graves He granted life.

Priest: As smoke vanishes, so let them vanish * as wax melts before a fire.

People: Christ is risen from the dead! By death He conquered Death, and to those in the graves He granted life.

Priest: So let the wicked perish at the presence of God, * and let the righteous ones rejoice.

People: Christ is risen from the dead! By death He conquered Death, and to those in the graves He granted life.

Priest: This is the day that the Lord has made; * let us exult and rejoice in it.

People: Christ is risen from the dead! By death He conquered Death, and to those in the graves He granted life.

Priest: Glory be to the Father, and to the Son, and to the Holy Spirit, * now and ever, and forever. Amen.

People: Christ is risen from the dead! By death He conquered Death, and to those in the graves He granted life.

Priest: Christ is risen from the dead! By death He conquered Death.

The doors are opened and the celebrant, preceded by candle-bearers and servers, enters the church followed by the faithful who sing:

People: And to those in the graves He granted life."
16	"The Resurrection of Our Lord, God, and Savior Jesus Christ"	"Let God arise and let His enemies be scattered,
and let those who hate Him flee from before His face.
As smoke vanishes, so let them vanish as wax melts before a fire.
 So let the wicked perish at the presence of God and let the righteous ones rejoice.
 This is the day that the Lord has made; let us exalt and rejoice in it.
 

Priest: Wisdom!

People: Give the blessing!

Priest: Blessed are You, O Christ our God, always, now and ever,

and forever.

People: Amen. O God, strengthen the true faith forever and ever.

Priest: O most holy Mother of God, save us.

People: (recitando) Shine in splendor, O new Jerusalem. For the glory of the Lord is risen upon you, O Sion; sing with joy and rejoice! And you, pure Mother of God, rejoice in the resurrection of your Son.

Priest: Glory be to You, O Christ, our God, our hope, glory be to You!

People: Christ is risen from the dead I By death He conquered Death, and to those in the graves He granted life. Lord, have mercy! Lord, have mercy! Lord, have mercy! Give the blessing!

Priest: May Christ our true God, risen from the dead, by death conquering Death and granting life to all in the graves, have mercy on us and save us through the prayers of His most pure Mother and all the Saints, for He is gracious and loves mankind.

People: Amen.

The priest raises the handcross to the people three times, each time saying:

Priest: Christ is risen!

And the people respond each time:

People: Indeed He is risen!

Then the following is sung three times:

Christ is risen from the dead! By death He conquered Death, and to those in the graves He granted life.

And after the third time the following is added:

And to us He granted life eternal. * Let us glorify His resurrection. "
17	Sunday of the Myrrh-bearers	"When You did descend unto death, O Life Immortal, then did You slay Hades with the lightening of Your Divinity. And when You did also raise the dead out of the nethermost depths, all the power in the Heavens cried out: O Life-giver, Christ our God, glory be to You. Glory to the Father, and to the Son, and to the Holy Spirit. The noble Joseph, taking Your immaculate body down from the Tree, and having wrapped it in pure linen and spices, laid it for burial in a new tomb. But on the third day You did arise, O Lord, granting great mercy to the world. Now and forever, and unto the ages of ages. Amen. Unto the myrrh-bearing women did the Angel cry out as he stood by the grave: Myrrh-oils are meet for the dead, but Christ has proved to be a stranger to corruption. But cry out: The Lord is risen, granting great mercy to the world."
18	Sunday of Thomas	"While the tomb was sealed, You, O Life, did shine forth from the grave, O Christ God; and while the doors were shut, You did come unto Your disciples, O Resurrection of all, renewing through them an upright Spirit in us according to Your great mercy. With his searching right hand, Thomas did probe Your life-bestowing side, O Christ God; for when You did enter while the doors were shut, he cried out unto You with the rest of the Apostles: You are my Lord and my God."
19	Earth and Heaven Mourn	"Earth and heaven mourn their Maker as he suffers crucifixion. Amid thunder and the lightning they rain tears for their Creator as he hangs there.
O most holy Virgin Mother, by cross you suffer sorrow. It is our sins that he dies for, causing tears and lamentations for your dying Son."
20	Eternal God	"Eternal God, Through gates of birth, from heaven's throne came down to earth. Shepherds adore, angels sing; Star shines on the newborn King. Jesus Christ is born.
Bethelehem's child, born in a cave; Messiah sent here to save. Destined to make sacrifice; Only God could pay such price for the fall of man."
21	God the Lord Eternal	"God the Lord eternal shows Himself to us. Born in humble manger from a virgin spotless. Choirs of angels joyfully sing welcome to this new born King. Glory! Glory! Glory! Glory to God in the highest!
Shepherds in their pastures hear the joyful story, Kings and poor together at the crib of glory. So they may honor this newborn King, raising voices, gloriously sing: Glory! Glory! Glory! Glory to God in the highest!"
22	God's Son is Born	"God's Son is born, but a mystery to our mind. Jesus, his name, means the Saviour of mankind. 
Mary, his Mother, lulls him with her singing, Choirs of the angels tuneful praise are bringing.
Joseph, her husband, rocks the cradle slowly; ""Sleep little Baby, in your bed so lowly.""

Now the angels sing their prayer, making known this Child so fair. Shepherds hear the angels' song, come and keep watch all night long. Sheep and oxen gaze and warm this newborn Babe, for all creation knows this is their Lord."
23	"Have mercy on me, O my God"	"Have mercy on me, O my God, in your great goodness, for it is your kindness and great mercy that forgives.
In the greatness of your mercy, blot out my offense. Wash away my sins completely, cleanse me of my sin."
24	Having suffered	"Having suffered the passion for us, Jesus Christ, Son of God, have mercy, have mercy, have mercy on us."
25	Heaven and Earth	"Heaven and earth, heaven and earth now welcome their Redeemer. Angels and people, angels and people join in a celebration. 
In Bethlehem, in Bethlehem God's Word is given birth. Born of a virgin, born of a Virgin, Master of heaven and earth.
Salvation is begun, born is the Virgin's Son; Angel voices ringing, Wise men gifts are bringing; Shepherds tell the story; star proclaims the glory; Christ is born in Bethlehem."
26	In Gethsemane's Darkness	"In Gethsemane's darkness Jesus prayed for us; When he asked God for the strength to bear the Cross.
Angels came to serve our Lord the help He sought; Strength to suffer, from the chalice which they brought.
On the morrow you must bear the Cross in pain; Slowly from your bloody wounds all life will wane.
The sword of sorrow, foretold long ago, Your Mother's heart will know."
27	In The Town of Bethlehem	"In the town of Bethlehem, Mary's Son is born a King. Born to bless us and to save us and to lead all men to God, O Savior.
In a cave at Bethlehem, bed of straw His royal throne, Mary wondered, Joseph pondered how the Child was Son of God, the Savior."
28	The Star Spangled Banner	"O say can you see, by the dawn's early light,
What so proudly we hailed at the twilight's last gleaming,
Whose broad stripes and bright stars through the perilous fight,
O'er the ramparts we watched, were so gallantly streaming?
And the rockets' red glare, the bombs bursting in air,
Gave proof through the night that our flag was still there;
O say does that star-spangled banner yet wave
O'er the land of the free and the home of the brave?

On the shore dimly seen through the mists of the deep,
Where the foe's haughty host in dread silence reposes,
What is that which the breeze, o'er the towering steep,
As it fitfully blows, half conceals, half discloses?
Now it catches the gleam of the morning's first beam,
In full glory reflected now shines in the stream:
'Tis the star-spangled banner, O long may it wave
O'er the land of the free and the home of the brave.

And where is that band who so vauntingly swore
That the havoc of war and the battle's confusion,
A home and a country, should leave us no more?
Their blood has washed out their foul footsteps' pollution.
No refuge could save the hireling and slave
From the terror of flight, or the gloom of the grave:
And the star-spangled banner in triumph doth wave,
O'er the land of the free and the home of the brave.

O thus be it ever, when freemen shall stand
Between their loved homes and the war's desolation.
Blest with vict'ry and peace, may the Heav'n rescued land
Praise the Power that hath made and preserved us a nation!
Then conquer we must, when our cause it is just,
And this be our motto: 'In God is our trust.'
And the star-spangled banner in triumph shall wave
O'er the land of the free and the home of the brave!"
29	The Star Spangled Banner	"O say can you see, by the dawn's early light,
What so proudly we hailed at the twilight's last gleaming,
Whose broad stripes and bright stars through the perilous fight,
O'er the ramparts we watched, were so gallantly streaming?
And the rockets' red glare, the bombs bursting in air,
Gave proof through the night that our flag was still there;
O say does that star-spangled banner yet wave
O'er the land of the free and the home of the brave?

On the shore dimly seen through the mists of the deep,
Where the foe's haughty host in dread silence reposes,
What is that which the breeze, o'er the towering steep,
As it fitfully blows, half conceals, half discloses?
Now it catches the gleam of the morning's first beam,
In full glory reflected now shines in the stream:
'Tis the star-spangled banner, O long may it wave
O'er the land of the free and the home of the brave.

And where is that band who so vauntingly swore
That the havoc of war and the battle's confusion,
A home and a country, should leave us no more?
Their blood has washed out their foul footsteps' pollution.
No refuge could save the hireling and slave
From the terror of flight, or the gloom of the grave:
And the star-spangled banner in triumph doth wave,
O'er the land of the free and the home of the brave.

O thus be it ever, when freemen shall stand
Between their loved homes and the war's desolation.
Blest with vict'ry and peace, may the Heav'n rescued land
Praise the Power that hath made and preserved us a nation!
Then conquer we must, when our cause it is just,
And this be our motto: 'In God is our trust.'
And the star-spangled banner in triumph shall wave
O'er the land of the free and the home of the brave!"
30	Blank song	
31		Blank Title
32	Joyful News	"Joyful news to the whole world; Christ is born to redeem men. Brilliant star shines in the heavens leading kings to Bethlehem.
Royal born in a stable, born to be King of all kings. He was wrapped in swaddling clothing to be like us in all things.
Angels came to the shepherds singing wondrous story, Heaven and earth resounded loudly; Glory! Glory! Glory!"
33	Now do I go to the Cross	"Now do I go to the Cross; no where else shall I find you, Jesus Lord, peace of my soul. There shall I find the Mother of God, Sorrow and pain piercing her heart, Sorrow now is all I feel.
Darkness has come over the earth, seeing its Lord suffering such pain; all of nature weeps for Christ. There alone stands the Mother of God, left to shed tears all by herself, full of sorrow by the Cross."
34	Wondrous News	"Wondrous news to all the earth; first and only virgin birth; Born in Bethlehem, born of Mary, yet both God and man.
Royal palace not for him; turned away from Bethlehem's inn, Since He came to serve the poor, these things He must know."
35	Rejoice all Nations	"Rejoice all nations, God has become man in Bethlehem as was his plan. The virgin Mary pure as no other accepts God's will made known to her. The angels sing His glory. The shepherds fall on their knees. Christ is born in Bethlehem! Let us adore the newborn Messiah, for He redeemed us as said Isaiah. Christ is born in Bethlehem!"
36	Christmas Fast Hymn	"Truly, Zion's people, now you shall weep no more. God will hear your crying, and open heaven's door. 
No more shall your Teacher hide himself from your face, But your eyes shall see him! Cast idols from this place!
Earth, with fruits abundant, shall blossom forth for you. God will bind your wounds up; his word of life is true!
Liberty for captives, good news for the outcast, Comfort for the mourner, redemption at the last!"
37	The sentence is passed	"The sentence is pass upon Christ, Pilate gives his word of judgment. The Cross, the Cross, for the Lamb so innocent. O Lord, O Lord, No one tries to save you from death.
The cross is placed on your shoulder, and in pain you were forced to bear it. The nails, the lance, the wine with gall were prepared. O Lord, O Lord, your hands and feet were nailed for us."
38	The choirs of Angels sing	"The choirs of angels sing to glorify our King when in to the Jordan he descends for baptism at John's hands.
The Spirit as a dove, a voice from heaven above; ""This is my beloved Song who pleases me."" Revealed is the the Trinity."
39	Rejoice Today!	"Rejoice today with all your heart, O daughter of Zion. Here is your King coming to you, as He sits upon a colt. Zechariah prophesies, Zephaniah joins with him to proclaim the Master, the Master.
Hosanna in the highest, He who comes is blessed; Entering Jerusalem, the Redeemer of the world. Now we sing in glorious praise, and proclaim his holy Name, Hosanna in the highest, forever."
40	O who loves Nicholas the Saintly	"O who loves Nicholas the Saintly, O who serves Nicholas the Saintly, him will Nicholas receive, and give help in time of need. Holy Father Nicholas!
He who dwells in God's holy mansions is our help on the land oceans. He will guard us from all ills, keep us pure and free from sins, Holy Father Nicholas.
Holy Saint, hearken to our prayers; let not life drive us to despair. All our efforts shall not wane, singing praises to your name, holy Father Nicholas.
Saint Nicholas, pray for us who love you. O Father, humbly we beseech you. We will always praise your name; your great deeds we will proclaim forever, forever!"
41	O Father Nicholas	"O who loves Nicholas the Saintly, O who serves Nicholas the Saintly, him will Nicholas receive, and give help in time of need. Holy Father Nicholas!
He who dwells in God's holy mansions is our help on the land oceans. He will guard us from all ills, keep us pure and free from sins, Holy Father Nicholas.
Holy Saint, hearken to our prayers; let not life drive us to despair. All our efforts shall not wane, singing praises to your name, holy Father Nicholas.
Saint Nicholas, pray for us who love you. O Father, humbly we beseech you. We will always praise your name; your great deeds we will proclaim forever, forever!

O Father Nicholas, renowned through every land, wonder worker and helper to all in need, anointed by God's own hand.
O Shepherd of your flock, disciple of the Lord, pray to God for all who are enslaved by sin that we may seek his reward.
Look down, O holy one, from heaven's calm embrace. See your children who honor and praise your name, and help us when we need grace."
42	O Son of David	"The people in great throngs had gathered to greet our Lord in Jerusalem. The called him Kind and cried Hosanna, O Son of David, King of Israel, O Son of David, King of Israel.
That day the streets were filled with people; with palms and brances in their hands. They waved them high and cried Hosanna, O Son of David, King of Israel, O Son of David, King of Israel.
Christ entered in this holy city, another prophecy to fulfil We know that now their cries Hosanna, would change to Crucify, away with Him, would change to Crucify, away with Him.
Come forth and greet the King of Glory. He humbly comes in our midst today. Proclaim him King and cry Hosanna; announce his kingdom which is here to stay; announce his kingdom which is here to stay."
43	"O my God, You are so Merciful"	"O my God, you are so merciful; You are the Way and the true Life. Christ is our Savior, hanging on the Cross for all us sinners, to ease our suffering.
All the crowd cried: ""Crucify him and left his blood be upon us."" Pilate passed his judgement, and gave him to the crowd. He who was no sinner was given to the sinners."
44	Praise the Lord	"Praise the Lord! Heavenly host, sing praises! Praise the Lord! Heavenly host, sing praises! Hear the angel choirs sing, joyfully proclaim the King. Praise to God! Praise the Lord! Praise our King!
Peace to you! Peace to all of mankind! Peace to you! Peace to all of mankind! Love will show each one the way to Lord Jesus in the hay! Peace to you! Peace to all of mankind!"
45	So boundless is her sorrow	"So boundless is her sorrow, her eyes no longer can shed tears as her Son hangs upon the Cross. With a broken heart she stands there all alone. Now prophecy is fufilled that a sword would pierce her heart.
O who would not share her sorrow, her pain and biter tears, when they see her beneath the Cross. Now we know the price of His redeeming grace, paid to free us from the power of the sins we all commit."
46	Sunday of the Veneration of the Cross	"Apolytikion (First Tone)

O Lord, save Your people and bless Your inheritance; grant victory to the faithful over their adversaries. And protect Your commonwealth, by the power of Your Cross. 
Festal Kontakion (Grave Tone)

No longer does the flaming sword guard the gate of Eden, for a marvelous quenching is come upon it, even the Tree of the Cross. The sting has been taken from death, and the victory from Hades. And, You, my Savior, has appeared unto those in Hades saying: Enter again into Paradise.
Seasonal Kontakion (Plagal of the Fourth Tone) - Sung during Divine Liturgy

O Champion General, we your faithful inscribe to you the prize of victory as gratitude for being rescued from calamity, O Theotokos. But since you have invincible power, free us from all kinds of perils so that we may cry out to you: Rejoice, O Bride unwedded."
47	Holy Thursday hymn	"Troparion (Plagal Fourth Tone)

When the glorious disciples were enlightened at the washing of their feet before the supper, the impious Judas was darkened by the disease of avarice, and to the lawless judges he betrayed You, the Righteous Judge. Behold, this man because of avarice hanged himself. Flee from the insatiable desire which dared such things against the Master! O Lord Who deals righteously with all, glory to You!"
48	Nicene Creed	"I believe in one God, the Father Almighty, Maker of Heaven and earth, and of all things visible and invisible. And in one Lord Jesus Christ, the Son of God, the Only-begotten, begotten of the Father before all ages; Light of Light: true God of true God; begotten, not made; of one essence with the Father, by Whom all things were made; Who for us men, and for our salvation, came down from the heavens, and was incarnate of the Holy Spirit and the Virgin Mary, and became man; And was crucified for us under Pontius Pilate, and suffered, and was buried; And arose again on the third day according to the Scriptures; And ascended into the heavens, and sitteth at the right hand of the Father; And shall come again, with glory, to judge both the living and the dead; Whose kingdom shall have no end. And in the Holy Spirit, the Lord, the Giver of Life; Who proceedeth from the Father; Who with the Father and the Son together is worshipped and glorified; Who spake by the prophets. In One, Holy, Catholic, and Apostolic Church. I confess one baptism for the remission of sins. I look for the resurrection of the dead, And the life of the age to come. Amen."
49	To Jordan's water	"To Jordan's water, to Jordan's water Christ comes to be baptized. John the forerunner, John the forerunner, now humbly steps aside.
Three Persons in God, Three Persons in God, are now revealed to us. Father and Son, Father and Son, Holy Spirit, One God.
Saint John the Baptist, Saint John the Baptist, foretells release today; The Lamb of God, The Lamb of God will wash our sins away.
Christ our Lord is baptized. Salvation is now realized. Skies of heaven open, God the Father spoken, Over the Jordan a Dove, Holy Spirit of Love: Revelation from above!"
50	The grieving mother	"The grieving Mother stood beneath the cross; weeping in sorrow, tearfully she prayed; O Son, my Son, innocent and faultless, why must you suffer this bitter passion on the Cross?
Bitter tears are falling near your holy body; O my Child I raised you, and have always loved you. Now as I lose you, while I weep before you, O my Son, you leave me and your life I will no longer see."
51	ASCII test	" !""#$%&\'()*+,-./0123456789:;<=>?@ABCDEFGHIJKLMNOPQRSTUVWXYZ[\\]^_`abcdefghijklmnopqrstuvwxyz{|}~"
52	Lord's Prayer	"Our Father, who art in heaven, hallowed be Thy name. 
Thy Kingdom come, Thy will be done, on earth as it is in heaven.  
Give us this day our daily bread; 
and forgive us our trespasses 
as we forgive those who trespass against us; 
and lead us not into temptation, 
but deliver us from evil."
